can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,id_team,name,short_name,position,price,team_name,avg_mins_per_start,total_attacking_involvement,minutes_per_90,xg_per_90,goals_per_90,xa_per_90,assists_per_90,games_played,start_rate,estimated_shots_per_90,goal_efficiency,assist_efficiency,offensive_threat,points_per_start
True,True,,,440089,0,0,-1,1,0,3,2.3,1.8,0,Mikkel,2.3,121,False,,,59,440089.jpg,3.5,False,Damsgaard,0.7,False,,a,5,94,7,23694,1130,59642,7326,0.4,1.2,Damsgaard,58.0,2022-08-10,2000-07-03,False,p440089,180,0,0,1,2,0,0,0,0,0,0,0,24,39.0,81.7,16.0,13.7,6,7,3,16,2,0.06,0.51,0.57,2.73,169,65,27,24,190,114,87,53,2.0,,3.0,,,,0.03,0.0,0.26,0.29,1.36,1.0,110,75,178,80,132,51,209,73,1.0,0.5,8.0,5,Brentford,BRE,MID,5.9,Brentford,90.0,0.5700000000000001,2.0,0.03,0.0,0.255,0.0,2.0,50.0,0.18,-0.03,-0.255,0.28500000000000003,3.5
True,True,,,56979,0,0,0,0,0,3,4.0,3.5,6,Jordan,4.0,124,False,,,50,56979.jpg,3.2,False,Henderson,0.3,False,,a,5,94,13,13497,6809,13949,1894,0.8,2.6,Henderson,241.0,2025-07-15,1990-06-17,False,p56979,249,0,1,2,2,0,0,0,0,0,0,1,42,46.0,30.1,5.0,8.1,8,13,5,26,3,0.03,0.04,0.07,2.61,144,51,123,84,266,147,183,91,,,,,,,0.01,0.0,0.01,0.02,0.94,0.72,238,149,85,30,148,57,306,102,1.08,0.72,9.4,5,Brentford,BRE,MID,5.0,Brentford,83.0,1.07,2.7666666666666666,0.010843373493975903,0.0,0.014457831325301205,0.3614457831325301,2.7666666666666666,75.0,0.06506024096385542,-0.010843373493975903,0.3469879518072289,0.02530120481927711,4.333333333333333
True,True,,,508395,0,0,0,0,0,3,3.3,2.8,3,Yehor,3.3,129,False,,,50,508395.jpg,3.0,False,Yarmoliuk,0.1,False,,a,5,94,12,4410,424,3272,404,0.7,2.4,Yarmoliuk,225.0,2022-10-28,2004-03-01,False,p508395,348,0,0,1,7,0,0,0,1,0,0,0,49,51.4,31.9,17.0,10.0,10,24,9,43,4,0.12,0.14,0.26,5.6,126,43,112,79,183,109,151,76,,,,,,,0.03,0.0,0.04,0.07,1.45,1.81,298,183,106,40,163,64,530,188,1.03,0.26,11.12,5,Brentford,BRE,MID,5.0,Brentford,87.0,0.26,3.8666666666666667,0.03103448275862069,0.0,0.03620689655172414,0.0,3.8666666666666667,100.0,0.18620689655172412,-0.03103448275862069,-0.03620689655172414,0.06724137931034482,3.0
True,True,,,451340,0,0,-1,1,0,3,4.7,4.7,7,Mitoma,4.7,157,False,,,64,451340.jpg,4.0,False,Kaoru,4.8,False,,a,6,36,16,98721,29344,326770,19032,0.7,2.5,Mitoma,108.0,2021-08-09,1997-05-20,False,p451340,352,1,1,1,5,0,0,0,1,0,0,0,51,75.0,81.5,65.0,21.8,3,6,3,12,4,0.67,0.2,0.87,5.39,75,25,28,25,41,22,28,21,,,,,,,0.17,0.0,0.05,0.22,1.38,1.28,69,48,62,21,101,38,76,23,1.02,0.26,3.07,6,Brighton,BHA,MID,6.4,Brighton,88.0,2.87,3.911111111111111,0.1713068181818182,0.2556818181818182,0.05113636363636364,0.2556818181818182,3.911111111111111,100.0,1.027840909090909,0.08437499999999998,0.20454545454545453,0.22244318181818185,4.0
True,True,,,592031,0,0,-1,1,0,3,4.0,4.0,6,Yankuba,4.0,160,False,,,59,592031.jpg,3.8,False,Minteh,0.9,False,,a,6,36,15,35529,10501,72285,5520,0.7,2.5,Minteh,78.0,2024-07-01,2004-07-22,False,p592031,338,0,1,1,5,0,0,0,0,0,0,1,67,59.2,73.6,107.0,24.0,5,18,6,29,4,0.51,0.75,1.26,5.33,111,37,40,35,12,4,22,15,,,,,,,0.14,0.0,0.2,0.34,1.42,1.33,114,77,87,32,113,41,192,64,1.07,0.27,7.72,6,Brighton,BHA,MID,5.9,Brighton,84.5,2.26,3.7555555555555555,0.13579881656804735,0.0,0.1997041420118343,0.26627218934911245,3.7555555555555555,100.0,0.814792899408284,-0.13579881656804735,0.06656804733727814,0.33550295857988166,3.75
True,True,,,509416,0,0,-1,1,0,3,1.7,1.7,2,Yasin,1.7,166,False,,,49,509416.jpg,2.0,False,Ayari,0.2,False,,a,6,36,8,5097,1033,10864,1254,0.3,1.6,Ayari,206.0,2023-01-30,2003-10-06,False,p509416,272,0,0,0,5,0,0,0,0,0,0,1,53,40.0,34.2,20.0,9.5,8,12,9,29,2,0.15,0.22,0.37,3.58,165,63,105,75,157,94,160,79,3.0,,5.0,,,,0.05,0.0,0.07,0.12,1.18,1.65,364,226,210,99,234,110,395,134,0.66,0.0,9.6,6,Brighton,BHA,MID,4.9,Brighton,136.0,0.37,3.022222222222222,0.04963235294117647,0.0,0.07279411764705883,0.0,3.022222222222222,50.0,0.2977941176470588,-0.04963235294117647,-0.07279411764705883,0.1224264705882353,4.0
True,True,,,247632,0,0,0,0,0,3,4.5,4.5,2,Pedro,4.0,236,False,,,70,247632.jpg,3.8,False,Lomba Neto,5.2,False,,a,7,8,15,355742,16825,245509,53769,0.6,2.1,Neto,173.0,2024-08-11,2000-03-09,False,p247632,350,1,0,2,3,0,0,0,0,0,0,0,76,71.6,123.6,64.0,25.9,4,11,3,18,4,0.53,0.91,1.44,3.17,84,27,11,10,43,24,14,11,1.0,,,,,,0.14,0.0,0.23,0.37,0.82,0.77,35,22,90,34,117,44,70,20,1.03,0.51,4.63,7,Chelsea,CHE,MID,7.0,Chelsea,87.5,2.44,3.888888888888889,0.1362857142857143,0.2571428571428572,0.234,0.0,3.888888888888889,100.0,0.8177142857142857,0.12085714285714289,-0.234,0.37028571428571433,3.75
True,True,,,448047,0,0,1,-1,1,3,9.2,9.2,4,Enzo,8.7,237,True,,,66,448047.jpg,7.2,False,Fernández,13.3,False,,a,7,8,29,1220166,178352,258293,73113,1.3,4.4,Enzo,10.0,2023-01-31,2001-01-17,False,p448047,348,2,2,2,3,0,0,0,0,0,0,1,100,121.6,95.2,80.0,29.7,6,12,6,24,4,1.93,0.42,2.35,3.79,13,6,17,15,25,13,9,6,4.0,,3.0,,4.0,,0.5,0.0,0.11,0.61,0.98,0.78,49,32,5,1,13,3,31,11,1.03,0.52,6.21,7,Chelsea,CHE,MID,6.6,Chelsea,87.0,6.35,3.8666666666666667,0.49913793103448273,0.5172413793103449,0.10862068965517241,0.5172413793103449,3.8666666666666667,100.0,2.9948275862068963,0.018103448275862133,0.40862068965517245,0.6077586206896551,7.25
True,True,,,486672,1,-1,1,-1,1,3,8.5,8.5,12,Moisés,8.0,241,True,,,56,486672.jpg,7.2,False,Caicedo Corozo,8.9,False,,a,7,8,29,523745,237438,215244,24934,1.4,5.2,Caicedo,62.0,2023-08-14,2001-11-02,False,p486672,360,2,0,2,3,0,0,0,1,0,0,4,110,159.8,28.3,31.0,21.9,21,22,16,59,4,0.41,0.16,0.57,3.84,3,2,131,89,107,64,27,20,,,,,,,0.1,0.0,0.04,0.14,0.96,0.75,128,83,7,2,12,2,47,13,1.0,0.5,14.75,7,Chelsea,CHE,MID,5.6,Chelsea,90.0,2.57,4.0,0.1025,0.5,0.04,0.0,4.0,100.0,0.615,0.3975,-0.04,0.1425,7.25
True,True,0.0,0.0,232185,0,0,0,0,0,3,0.0,0.0,0,Ismaïla,5.0,267,False,Muscle injury - Expected back 27 Sep,2025-09-01T10:30:08.125928Z,65,232185.jpg,6.0,False,Sarr,3.5,False,,i,8,31,18,441173,998,585802,111078,0.8,2.8,Sarr,189.0,2024-08-01,1998-02-25,False,p232185,270,2,0,2,1,0,0,0,1,0,0,1,52,83.4,20.6,57.0,16.2,6,10,3,19,3,2.0,0.05,2.05,3.66,55,19,177,115,55,33,66,42,,,,,,,0.67,0.0,0.02,0.69,1.22,0.33,57,39,54,19,33,9,91,30,1.0,0.67,6.33,8,Crystal Palace,CRY,MID,6.5,Crystal Palace,90.0,4.05,3.0,0.6666666666666666,0.6666666666666666,0.016666666666666666,0.0,3.0,75.0,4.0,0.0,-0.016666666666666666,0.6833333333333333,6.0
True,True,100.0,100.0,108413,0,0,-1,1,0,3,2.0,2.5,3,Will,2.0,270,False,,2025-08-28T17:00:07.807114Z,49,108413.jpg,2.0,False,Hughes,0.1,False,,a,8,31,8,5966,1600,6507,851,0.4,1.6,Hughes,241.0,2021-08-28,1995-04-17,False,p108413,319,0,0,3,1,0,0,0,3,0,0,0,34,40.8,70.8,12.0,12.4,15,12,5,32,4,0.15,0.5,0.65,3.36,163,61,45,39,211,121,115,63,2.0,,,,,,0.04,0.0,0.14,0.18,0.95,0.28,314,193,186,84,227,104,460,153,1.13,0.85,9.03,8,Crystal Palace,CRY,MID,4.9,Crystal Palace,79.75,0.65,3.5444444444444443,0.04231974921630094,0.0,0.14106583072100315,0.0,3.5444444444444443,100.0,0.25391849529780564,-0.04231974921630094,-0.14106583072100315,0.1833855799373041,2.0
True,True,,,215413,0,0,0,0,1,3,4.3,5.3,2,Kiernan,5.3,242,False,,,50,215413.jpg,4.5,False,Dewsbury-Hall,4.9,False,,a,9,11,18,290532,33976,228946,30582,1.1,3.6,Dewsbury-Hall,241.0,2025-08-06,1998-09-06,False,p215413,360,1,1,2,3,0,0,0,3,0,0,3,89,84.2,154.1,32.0,27.1,3,14,6,23,4,0.12,1.26,1.38,6.15,53,18,3,3,101,61,12,9,2.0,,,,,,0.03,0.0,0.32,0.35,1.54,0.75,264,161,40,14,74,25,74,22,1.0,0.5,5.75,9,Everton,EVE,MID,5.0,Everton,90.0,3.38,4.0,0.03,0.25,0.315,0.25,4.0,100.0,0.18,0.22,-0.065,0.345,4.5
True,True,100.0,75.0,440993,0,0,0,0,0,3,5.7,5.0,5,Iliman,6.7,299,False,,2025-09-12T16:00:08.836455Z,65,440993.jpg,5.5,False,Ndiaye,8.4,False,,a,9,11,22,269554,34070,535217,49826,1.0,3.4,Ndiaye,189.0,2024-07-03,2000-03-06,False,p440993,333,2,0,2,3,0,0,0,0,0,0,0,83,110.6,65.0,79.0,25.5,4,25,10,39,4,1.31,0.26,1.57,5.2,18,10,55,43,27,15,16,12,,,,,1.0,,0.35,0.0,0.07,0.42,1.41,0.81,59,41,21,8,47,15,52,16,1.08,0.54,10.54,9,Everton,EVE,MID,6.5,Everton,83.25,3.5700000000000003,3.7,0.35405405405405405,0.5405405405405405,0.07027027027027027,0.0,3.7,100.0,2.1243243243243244,0.1864864864864864,-0.07027027027027027,0.4243243243243243,5.5
True,True,,,80801,0,0,-1,1,0,3,1.7,2.7,3,Idrissa Gana,2.7,302,False,,,54,80801.jpg,2.5,False,Gueye,0.1,False,,a,9,11,10,2337,414,5696,695,0.5,1.9,Gana,189.0,2022-09-01,1989-09-26,False,p80801,345,0,0,2,2,0,0,0,0,0,0,0,60,31.6,41.5,18.0,9.1,5,18,8,31,4,0.46,0.19,0.65,5.69,206,89,90,64,177,104,167,84,,,,,,,0.12,0.0,0.05,0.17,1.48,0.52,174,106,147,57,191,86,502,174,1.04,0.52,8.09,9,Everton,EVE,MID,5.4,Everton,86.25,0.65,3.8333333333333335,0.12,0.0,0.049565217391304345,0.0,3.8333333333333335,100.0,0.72,-0.12,-0.049565217391304345,0.16956521739130434,2.5
True,True,,,232928,0,0,0,0,0,3,5.3,6.3,5,James,6.3,303,False,,,50,232928.jpg,5.2,False,Garner,0.4,False,,a,9,11,21,48803,14674,16382,4314,1.3,4.2,Garner,241.0,2022-09-01,2001-03-13,False,p232928,360,1,0,2,3,0,0,0,1,0,0,3,99,113.6,89.8,12.0,21.6,20,16,10,46,4,0.15,0.41,0.56,6.15,17,9,21,19,212,122,30,22,3.0,,3.0,,,,0.04,0.0,0.1,0.14,1.54,0.75,269,165,24,10,53,17,255,87,1.0,0.5,11.5,9,Everton,EVE,MID,5.0,Everton,90.0,1.56,4.0,0.0375,0.25,0.1025,0.0,4.0,100.0,0.22499999999999998,0.2125,-0.1025,0.13999999999999999,5.25
True,True,,,114283,0,0,3,-3,2,3,6.7,7.7,2,Jack,7.7,419,False,,,68,114283.jpg,6.0,False,Grealish,21.9,False,,a,9,11,24,2328613,206037,329371,125978,1.1,3.5,Grealish,241.0,2025-08-12,1995-09-10,False,p114283,286,0,4,2,3,0,0,0,1,0,0,4,106,129.2,136.4,107.0,37.3,5,18,7,30,3,0.4,1.59,1.99,5.1,8,3,7,7,13,5,5,4,,,,,,,0.13,0.0,0.5,0.63,1.6,0.94,47,31,10,3,34,10,18,5,0.94,0.63,9.44,9,Everton,EVE,MID,6.8,Everton,95.33333333333333,5.99,3.1777777777777776,0.1258741258741259,0.0,0.5003496503496504,1.2587412587412588,3.1777777777777776,75.0,0.7552447552447553,-0.1258741258741259,0.7583916083916084,0.6262237762237763,8.0
True,True,,,153133,0,0,0,0,0,3,3.7,4.2,3,Alex,3.7,324,False,,,65,153133.jpg,3.2,False,Iwobi,1.4,False,,a,10,54,13,60454,6233,77473,10812,0.6,2.0,Iwobi,157.0,2023-09-01,1996-05-03,False,p153133,313,0,1,1,4,0,0,0,1,0,0,2,43,40.8,75.5,19.0,13.6,3,12,4,19,4,0.11,0.6,0.71,5.75,164,62,36,31,172,103,89,55,,,,,,,0.03,0.0,0.17,0.2,1.65,1.15,51,34,98,35,150,58,157,53,1.15,0.29,5.46,10,Fulham,FUL,MID,6.5,Fulham,78.25,1.71,3.477777777777778,0.031629392971246006,0.0,0.17252396166134185,0.28753993610223644,3.477777777777778,100.0,0.18977635782747604,-0.031629392971246006,0.11501597444089459,0.20415335463258785,3.25
True,True,100.0,100.0,184349,0,0,-1,1,0,3,2.3,2.8,3,Ryan,2.3,328,False,,2025-08-22T14:00:07.804630Z,54,184349.jpg,2.3,False,Sessegnon,0.0,False,,a,10,54,7,2252,345,2367,335,0.4,1.3,Sessegnon,241.0,2024-07-26,2000-05-18,False,p184349,217,0,0,1,3,0,0,0,0,0,0,0,29,37.0,39.4,12.0,8.8,12,5,8,25,3,0.0,0.38,0.38,4.54,180,73,94,68,215,124,173,87,,,,,,,0.0,0.0,0.16,0.16,1.88,1.24,182,113,172,74,202,92,608,247,1.24,0.41,10.37,10,Fulham,FUL,MID,5.4,Fulham,72.33333333333333,0.38,2.411111111111111,0.0,0.0,0.1576036866359447,0.0,2.411111111111111,75.0,0.0,0.0,-0.1576036866359447,0.1576036866359447,2.3333333333333335
True,True,100.0,100.0,153682,0,0,-1,1,0,3,1.0,1.5,1,Harry,1.0,329,False,,2025-08-28T17:30:07.780586Z,54,153682.jpg,2.0,False,Wilson,0.5,False,,a,10,54,8,12743,710,68231,5979,0.2,1.5,Wilson,244.0,2021-07-24,1997-03-22,False,p153682,207,0,1,0,1,0,0,0,0,0,0,0,35,15.6,10.9,37.0,6.3,1,4,5,10,2,0.22,0.14,0.36,2.49,273,127,248,143,90,53,227,114,3.0,,3.0,,,,0.1,0.0,0.06,0.16,1.08,0.43,178,109,273,134,237,113,243,84,0.87,0.0,4.35,10,Fulham,FUL,MID,5.4,Fulham,103.5,1.3599999999999999,2.3,0.09565217391304348,0.0,0.060869565217391314,0.4347826086956522,2.3,50.0,0.5739130434782609,-0.09565217391304348,0.37391304347826093,0.1565217391304348,4.0
True,True,,,207189,0,0,0,0,0,3,2.7,3.2,4,Sander,2.7,330,False,,,50,207189.jpg,2.5,False,Berge,0.1,False,,a,10,54,10,1508,317,2598,297,0.5,2.0,Berge,161.0,2024-08-22,1998-02-14,False,p207189,328,0,0,1,4,0,0,0,1,0,0,0,43,42.6,25.4,11.0,7.9,10,14,6,30,4,0.41,0.21,0.62,5.82,157,58,148,101,219,126,193,96,,,,,,,0.11,0.0,0.06,0.17,1.6,1.1,257,157,143,53,187,82,531,189,1.1,0.27,8.23,10,Fulham,FUL,MID,5.0,Fulham,82.0,0.62,3.6444444444444444,0.11249999999999999,0.0,0.05762195121951219,0.0,3.6444444444444444,100.0,0.6749999999999999,-0.11249999999999999,-0.05762195121951219,0.17012195121951218,2.5
True,True,,,212314,0,0,0,0,0,3,3.3,3.8,6,Saša,3.3,332,False,,,50,212314.jpg,3.0,False,Lukić,0.1,False,,a,10,54,12,3293,1097,3192,471,0.7,2.4,Lukić,190.0,2023-01-31,1996-08-13,False,p212314,360,0,1,1,4,0,0,0,2,0,0,0,61,48.6,131.0,13.0,19.2,10,13,11,34,4,0.5,0.57,1.07,6.25,134,46,8,8,201,119,44,30,4.0,,,,,,0.12,0.0,0.14,0.26,1.56,1.0,261,160,104,39,160,62,507,177,1.0,0.25,8.5,10,Fulham,FUL,MID,5.0,Fulham,90.0,2.07,4.0,0.125,0.0,0.1425,0.25,4.0,100.0,0.75,-0.125,0.10750000000000001,0.26749999999999996,3.0
True,True,,,577725,0,0,0,0,0,3,1.7,2.2,1,Josh,1.7,335,False,,,45,577725.jpg,1.8,False,King,3.3,False,,a,10,54,7,402474,60632,124494,19253,0.4,1.6,King,241.0,2024-02-02,2007-01-03,False,p577725,271,0,0,0,4,0,0,0,0,0,0,0,27,28.4,28.9,61.0,11.7,2,12,5,19,4,0.39,0.23,0.62,5.56,222,95,128,88,47,28,123,67,,,,,,,0.13,0.0,0.08,0.21,1.85,1.33,494,289,206,95,255,124,92,31,1.33,0.0,6.31,10,Fulham,FUL,MID,4.5,Fulham,67.75,0.62,3.011111111111111,0.12952029520295202,0.0,0.07638376383763838,0.0,3.011111111111111,100.0,0.7771217712177121,-0.12952029520295202,-0.07638376383763838,0.2059040590405904,1.75
True,True,25.0,,492859,-1,1,-2,2,0,3,0.1,0.5,1,Wilfried,1.0,351,False,Calf injury - 25% chance of playing,2025-09-18T14:30:08.147956Z,53,492859.jpg,1.5,False,Gnonto,0.2,False,,d,11,2,6,5187,395,20385,2623,0.2,1.1,Gnonto,106.0,2022-09-01,2003-11-05,False,p492859,191,0,0,1,5,0,0,0,1,0,0,0,27,15.8,21.4,16.0,5.3,2,6,9,17,3,0.18,0.06,0.24,2.49,272,126,168,110,189,113,251,124,,,,,,,0.08,0.0,0.03,0.11,1.17,2.36,228,143,272,133,278,137,351,118,1.41,0.47,8.01,11,Leeds,LEE,MID,5.3,Leeds,63.666666666666664,0.24,2.1222222222222222,0.08481675392670157,0.0,0.02827225130890052,0.0,2.1222222222222222,75.0,0.5089005235602094,-0.08481675392670157,-0.02827225130890052,0.11308900523560209,2.0
True,True,25.0,,200617,0,0,-1,1,0,3,0.2,0.8,1,Daniel,1.3,353,False,Abdominal injury - 25% chance of playing,2025-09-13T21:30:08.163056Z,54,200617.jpg,1.8,False,James,0.3,False,,d,11,2,7,4491,99,27279,5415,0.2,1.3,James,244.0,2021-08-31,1997-11-10,False,p200617,212,0,0,1,4,0,0,0,0,0,0,0,23,11.8,31.1,29.0,7.2,1,7,1,9,3,0.43,0.17,0.60,3.22,301,142,114,80,111,67,207,104,,,,,,,0.18,0.0,0.07,0.25,1.37,1.7,184,114,239,117,259,126,315,106,1.27,0.42,3.82,11,Leeds,LEE,MID,5.4,Leeds,70.66666666666667,0.6,2.3555555555555556,0.18254716981132074,0.0,0.07216981132075471,0.0,2.3555555555555556,75.0,1.0952830188679243,-0.18254716981132074,-0.07216981132075471,0.25471698113207547,2.3333333333333335
True,True,,,466525,0,0,0,0,0,3,1.5,1.5,1,Anton,2.0,660,False,,,50,466525.jpg,3.5,False,Stach,0.5,False,,a,11,2,14,39868,2470,24394,3811,0.4,2.8,Stach,80.0,2025-07-22,1998-11-15,False,p466525,360,0,1,2,6,0,0,0,1,0,0,0,41,45.2,153.0,46.0,24.4,12,9,7,28,4,0.53,0.49,1.02,4.74,145,52,4,4,65,41,20,14,1.0,,4.0,,,,0.13,0.0,0.12,0.25,1.18,1.5,284,172,187,85,128,48,245,85,1.0,0.5,7.0,11,Leeds,LEE,MID,5.0,Leeds,90.0,2.02,4.0,0.1325,0.0,0.1225,0.25,4.0,100.0,0.795,-0.1325,0.1275,0.255,3.5
True,True,,,118748,0,0,0,0,0,3,6.7,7.2,9,Mohamed,5.7,381,False,,,145,118748.jpg,6.2,False,Salah,53.7,False,,a,12,14,25,847543,81109,710021,124568,0.4,1.7,M.Salah,63.0,2017-07-01,1992-06-15,False,p118748,360,2,1,2,4,0,0,0,0,0,0,2,91,105.4,89.5,101.0,29.6,2,15,0,17,4,1.1,0.5,1.60,3.25,22,11,22,20,14,6,10,7,,,4.0,,1.0,,0.28,0.0,0.12,0.4,0.81,1.0,1,1,36,13,24,6,2,1,1.0,0.5,4.25,12,Liverpool,LIV,MID,14.5,Liverpool,90.0,4.6,4.0,0.275,0.5,0.125,0.25,4.0,100.0,1.6500000000000001,0.22499999999999998,0.125,0.4,6.25
True,True,,,494595,0,0,-1,1,0,3,3.7,4.2,3,Florian,2.7,382,False,,,84,494595.jpg,2.5,False,Wirtz,17.8,False,,a,12,14,10,316103,24995,1868529,226038,0.3,1.2,Wirtz,80.0,2025-06-20,2003-05-03,False,p494595,334,0,0,2,3,0,0,0,0,0,0,0,49,37.8,126.8,76.0,24.0,4,14,6,24,4,0.52,0.7,1.21,3.01,175,71,10,9,33,20,23,16,1.0,,,,,,0.14,0.0,0.19,0.33,0.81,0.81,11,6,159,67,200,91,23,9,1.08,0.54,6.47,12,Liverpool,LIV,MID,8.4,Liverpool,83.5,1.22,3.7111111111111112,0.14011976047904193,0.0,0.18862275449101795,0.0,3.7111111111111112,100.0,0.8407185628742515,-0.14011976047904193,-0.18862275449101795,0.3287425149700599,2.5
True,True,,,243298,0,0,2,-2,0,3,6.3,6.8,3,Cody,5.3,384,False,,,77,243298.jpg,5.8,False,Gakpo,18.6,False,,a,12,14,23,1689872,103557,489763,115050,0.7,3.0,Gakpo,152.0,2023-01-01,1999-05-07,False,p243298,360,1,2,2,4,0,0,0,0,0,0,2,87,103.2,111.6,108.0,32.3,6,12,5,23,4,0.52,0.84,1.36,3.25,25,12,13,11,11,3,7,5,,,,,2.0,,0.13,0.0,0.21,0.34,0.81,1.0,20,13,44,17,43,14,22,8,1.0,0.5,5.75,12,Liverpool,LIV,MID,7.7,Liverpool,90.0,4.359999999999999,4.0,0.13,0.25,0.21,0.5,4.0,100.0,0.78,0.12,0.29000000000000004,0.33999999999999997,5.75
True,True,,,424876,0,0,0,0,1,3,7.0,7.5,3,Dominik,6.0,387,False,,,65,424876.jpg,5.0,False,Szoboszlai,3.7,False,,a,12,14,20,252729,72099,118561,23047,0.9,3.1,Szoboszlai,98.0,2023-07-02,2000-10-25,False,p424876,360,1,0,2,4,0,0,0,0,0,0,3,89,92.2,61.1,55.0,20.9,17,18,8,43,4,0.34,0.19,0.53,3.25,45,16,58,44,58,36,36,26,5.0,,2.0,,,,0.08,0.0,0.05,0.13,0.81,1.0,58,40,30,11,58,19,89,29,1.0,0.5,10.75,12,Liverpool,LIV,MID,6.5,Liverpool,90.0,1.53,4.0,0.085,0.25,0.0475,0.0,4.0,100.0,0.51,0.16499999999999998,-0.0475,0.1325,5.0
True,True,100.0,100.0,441266,0,0,0,0,0,3,5.0,5.5,3,Ryan,4.0,390,False,,2025-07-21T10:00:04.921035Z,55,441266.jpg,4.0,False,Gravenberch,0.7,False,,a,12,14,12,65820,17681,25727,6852,0.7,2.2,Gravenberch,152.0,2023-09-01,2002-05-16,False,p441266,270,1,0,2,2,0,0,0,2,0,0,1,60,68.0,73.4,20.0,16.2,6,14,3,23,3,0.16,0.13,0.29,1.55,93,31,41,36,164,100,64,40,,,,,,,0.05,0.0,0.04,0.09,0.52,0.67,157,96,86,31,99,37,202,69,1.0,0.67,7.67,12,Liverpool,LIV,MID,5.5,Liverpool,90.0,1.29,3.0,0.05333333333333334,0.3333333333333333,0.043333333333333335,0.0,3.0,75.0,0.32,0.27999999999999997,-0.043333333333333335,0.09666666666666668,4.0
True,True,,,165809,0,0,-1,1,0,3,3.0,3.5,6,Bernardo,3.0,416,False,,,64,165809.jpg,3.0,False,Mota Veiga de Carvalho e Silva,0.6,False,,a,13,43,12,21019,4063,47646,3946,0.5,1.9,Bernardo,173.0,2017-07-01,1994-08-10,False,p165809,259,0,1,2,1,0,0,0,0,0,0,0,51,47.4,103.9,18.0,16.9,5,13,6,24,3,0.1,1.04,1.14,3.33,138,47,15,13,179,106,59,39,1.0,,,,,,0.03,0.0,0.36,0.39,1.16,0.35,63,43,126,49,166,67,218,75,1.04,0.69,8.34,13,Man City,MCI,MID,6.4,Man City,86.33333333333333,2.14,2.8777777777777778,0.03474903474903475,0.0,0.3613899613899614,0.3474903474903475,2.8777777777777778,75.0,0.2084942084942085,-0.03474903474903475,-0.01389961389961386,0.3961389961389961,4.0
True,True,,,248875,0,0,-1,1,0,3,4.0,4.5,10,Jérémy,4.0,418,False,,,64,248875.jpg,3.8,False,Doku,1.4,False,,a,13,43,15,79267,53697,76727,8559,0.6,2.3,Doku,21.0,2023-08-24,2002-05-27,False,p248875,195,0,2,2,1,0,0,0,0,0,0,1,42,46.8,90.5,24.0,16.0,1,5,0,6,2,0.0,1.03,1.03,2.21,139,48,19,17,138,81,68,43,,,,,3.0,,0.0,0.0,0.48,0.48,1.02,0.46,67,46,89,33,116,43,164,54,0.92,0.92,2.77,13,Man City,MCI,MID,6.4,Man City,97.5,3.0300000000000002,2.1666666666666665,0.0,0.0,0.4753846153846154,0.9230769230769231,2.1666666666666665,50.0,0.0,0.0,0.4476923076923077,0.4753846153846154,7.5
True,True,100.0,100.0,220566,0,0,-1,1,0,3,2.0,2.5,3,Rodrigo 'Rodri',2.0,421,False,,2025-08-10T23:00:06.551720Z,64,220566.jpg,2.0,False,Hernandez Cascante,0.7,False,,a,13,43,6,26155,5560,38243,4900,0.3,0.9,Rodrigo,200.0,2019-07-04,1996-06-22,False,p220566,180,0,0,1,2,0,0,0,0,0,0,0,32,24.8,32.6,18.0,7.5,1,17,4,22,2,0.08,0.2,0.28,2.8,233,101,108,76,180,107,201,99,,,,,,,0.04,0.0,0.1,0.14,1.4,1.0,64,44,195,91,248,122,217,74,1.0,0.5,11.0,13,Man City,MCI,MID,6.4,Man City,90.0,0.28,2.0,0.04,0.0,0.1,0.0,2.0,50.0,0.24,-0.04,-0.1,0.14,3.0
